2025-07-24 21:38:57 | INFO | SYSTEM: 설정 검증 중...
2025-07-24 21:38:57,976 - trading - INFO - SYSTEM: 설정 검증 중...
2025-07-24 21:38:57 | INFO | SYSTEM: 초기 시장 데이터 로딩...
2025-07-24 21:38:57,982 - trading - INFO - SYSTEM: 초기 시장 데이터 로딩...
2025-07-24 21:38:57 | INFO | SYSTEM: 다중 심볼 데이터 로딩 시작: ['BTC-USDT-SWAP']
2025-07-24 21:38:57,986 - trading - INFO - SYSTEM: 다중 심볼 데이터 로딩 시작: ['BTC-USDT-SWAP']
2025-07-24 21:38:58 | INFO | SYSTEM: 캔들 데이터 로딩 완료: BTC-USDT-SWAP 300개
2025-07-24 21:38:58,183 - trading - INFO - SYSTEM: 캔들 데이터 로딩 완료: BTC-USDT-SWAP 300개
2025-07-24 21:38:58 | INFO | SYSTEM: 전략 데이터 준비 완료: 100개 캔들
2025-07-24 21:38:58,197 - trading - INFO - SYSTEM: 전략 데이터 준비 완료: 100개 캔들
2025-07-24 21:38:58 | INFO | SYSTEM: ✅ BTC-USDT-SWAP 데이터 로딩 성공
2025-07-24 21:38:58,198 - trading - INFO - SYSTEM: ✅ BTC-USDT-SWAP 데이터 로딩 성공
2025-07-24 21:38:58 | INFO | SYSTEM: 다중 심볼 데이터 로딩 완료: 1/1개 성공
2025-07-24 21:38:58,411 - trading - INFO - SYSTEM: 다중 심볼 데이터 로딩 완료: 1/1개 성공
2025-07-24 21:38:58 | INFO | SYSTEM: ✅ 초기 데이터 로딩 완료: 1개 심볼
2025-07-24 21:38:58,417 - trading - INFO - SYSTEM: ✅ 초기 데이터 로딩 완료: 1개 심볼
2025-07-24 21:38:58 | INFO | SYSTEM: 전략 매니저 초기화...
2025-07-24 21:38:58,420 - trading - INFO - SYSTEM: 전략 매니저 초기화...
2025-07-24 21:38:58 | INFO | 📊 실시간 데이터 버퍼 초기화: BTC-USDT-SWAP
2025-07-24 21:38:58,433 - trading - INFO - 📊 실시간 데이터 버퍼 초기화: BTC-USDT-SWAP
2025-07-24 21:38:58 | INFO | SYSTEM: 🚀 실시간 듀얼 전략 관리자 초기화
2025-07-24 21:38:58,440 - trading - INFO - SYSTEM: 🚀 실시간 듀얼 전략 관리자 초기화
2025-07-24 21:38:58 | INFO | SYSTEM: 총 자본: $10,000 | 전략별: $5,000
2025-07-24 21:38:58,445 - trading - INFO - SYSTEM: 총 자본: $10,000 | 전략별: $5,000
2025-07-24 21:38:58 | INFO | SYSTEM: 대상 심볼: BTC-USDT-SWAP | 활성 전략: 2개
2025-07-24 21:38:58,449 - trading - INFO - SYSTEM: 대상 심볼: BTC-USDT-SWAP | 활성 전략: 2개
2025-07-24 21:38:58 | INFO | SYSTEM: WebSocket 핸들러 초기화...
2025-07-24 21:38:58,451 - trading - INFO - SYSTEM: WebSocket 핸들러 초기화...
2025-07-24 21:38:58 | INFO | SYSTEM: 🔗 WebSocket 핸들러 초기화 완료
2025-07-24 21:38:58,452 - trading - INFO - SYSTEM: 🔗 WebSocket 핸들러 초기화 완료
2025-07-24 21:38:58 | INFO | SYSTEM: 🚀 실시간 거래 시작
2025-07-24 21:38:58,454 - trading - INFO - SYSTEM: 🚀 실시간 거래 시작
2025-07-24 21:38:58,456 - errors - ERROR - 거래 시작 실패: 'WebSocketHandler' object has no attribute 'start_ws'
2025-07-24 21:38:58 | ERROR | 거래 시작 실패: 'WebSocketHandler' object has no attribute 'start_ws'
2025-07-24 21:38:58,456 - trading - ERROR - 거래 시작 실패: 'WebSocketHandler' object has no attribute 'start_ws'
2025-07-24 21:50:32 | INFO | SYSTEM: 설정 검증 중...
2025-07-24 21:50:32,629 - trading - INFO - SYSTEM: 설정 검증 중...
2025-07-24 21:50:32 | INFO | SYSTEM: 초기 시장 데이터 로딩...
2025-07-24 21:50:32,631 - trading - INFO - SYSTEM: 초기 시장 데이터 로딩...
2025-07-24 21:50:32 | INFO | SYSTEM: 다중 심볼 데이터 로딩 시작: ['BTC-USDT-SWAP']
2025-07-24 21:50:32,633 - trading - INFO - SYSTEM: 다중 심볼 데이터 로딩 시작: ['BTC-USDT-SWAP']
2025-07-24 21:50:32 | INFO | SYSTEM: 캔들 데이터 로딩 완료: BTC-USDT-SWAP 300개
2025-07-24 21:50:32,878 - trading - INFO - SYSTEM: 캔들 데이터 로딩 완료: BTC-USDT-SWAP 300개
2025-07-24 21:50:32 | INFO | SYSTEM: 전략 데이터 준비 완료: 100개 캔들
2025-07-24 21:50:32,892 - trading - INFO - SYSTEM: 전략 데이터 준비 완료: 100개 캔들
2025-07-24 21:50:32 | INFO | SYSTEM: ✅ BTC-USDT-SWAP 데이터 로딩 성공
2025-07-24 21:50:32,895 - trading - INFO - SYSTEM: ✅ BTC-USDT-SWAP 데이터 로딩 성공
2025-07-24 21:50:33 | INFO | SYSTEM: 다중 심볼 데이터 로딩 완료: 1/1개 성공
2025-07-24 21:50:33,113 - trading - INFO - SYSTEM: 다중 심볼 데이터 로딩 완료: 1/1개 성공
2025-07-24 21:50:33 | INFO | SYSTEM: ✅ 초기 데이터 로딩 완료: 1개 심볼
2025-07-24 21:50:33,117 - trading - INFO - SYSTEM: ✅ 초기 데이터 로딩 완료: 1개 심볼
2025-07-24 21:50:33 | INFO | SYSTEM: 전략 매니저 초기화...
2025-07-24 21:50:33,124 - trading - INFO - SYSTEM: 전략 매니저 초기화...
2025-07-24 21:50:33 | INFO | 📊 실시간 데이터 버퍼 초기화: BTC-USDT-SWAP
2025-07-24 21:50:33,139 - trading - INFO - 📊 실시간 데이터 버퍼 초기화: BTC-USDT-SWAP
2025-07-24 21:50:33 | INFO | SYSTEM: 🚀 실시간 듀얼 전략 관리자 초기화
2025-07-24 21:50:33,150 - trading - INFO - SYSTEM: 🚀 실시간 듀얼 전략 관리자 초기화
2025-07-24 21:50:33 | INFO | SYSTEM: 총 자본: $10,000 | 전략별: $5,000
2025-07-24 21:50:33,154 - trading - INFO - SYSTEM: 총 자본: $10,000 | 전략별: $5,000
2025-07-24 21:50:33 | INFO | SYSTEM: 대상 심볼: BTC-USDT-SWAP | 활성 전략: 2개
2025-07-24 21:50:33,158 - trading - INFO - SYSTEM: 대상 심볼: BTC-USDT-SWAP | 활성 전략: 2개
2025-07-24 21:50:33 | INFO | SYSTEM: WebSocket 핸들러 초기화...
2025-07-24 21:50:33,167 - trading - INFO - SYSTEM: WebSocket 핸들러 초기화...
2025-07-24 21:50:33 | INFO | SYSTEM: 🔗 WebSocket 핸들러 초기화 완료
2025-07-24 21:50:33,168 - trading - INFO - SYSTEM: 🔗 WebSocket 핸들러 초기화 완료
2025-07-24 21:50:33 | INFO | SYSTEM: 🚀 실시간 거래 시작
2025-07-24 21:50:33,169 - trading - INFO - SYSTEM: 🚀 실시간 거래 시작
2025-07-24 21:50:33 | INFO | SYSTEM: 🚀 WebSocket 시작: ['BTC-USDT-SWAP'] (채널: ['tickers'])
2025-07-24 21:50:33,170 - trading - INFO - SYSTEM: 🚀 WebSocket 시작: ['BTC-USDT-SWAP'] (채널: ['tickers'])
2025-07-24 21:50:33 | INFO | SYSTEM: 📡 Public WebSocket 스레드 시작
2025-07-24 21:50:33,173 - trading - INFO - SYSTEM: 📡 Public WebSocket 스레드 시작
2025-07-24 21:50:33 | INFO | SYSTEM: 📊 거래 대상: BTC-USDT-SWAP
2025-07-24 21:50:33,174 - trading - INFO - SYSTEM: 📊 거래 대상: BTC-USDT-SWAP
2025-07-24 21:50:33 | INFO | SYSTEM: ⏰ 시스템 운영 중... (Ctrl+C로 종료)
2025-07-24 21:50:33,182 - trading - INFO - SYSTEM: ⏰ 시스템 운영 중... (Ctrl+C로 종료)
2025-07-24 21:50:33,183 - errors - ERROR - WebSocket 연결 끊어짐 감지
2025-07-24 21:50:33 | ERROR | WebSocket 연결 끊어짐 감지
